,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Military & Under-Five Deaths & Water,0.6279205517931157,0.6723279263761319,Under-Five Deaths,-0.1673797255242465,Military,-0.004410633337088105,Water,0.3839162496811854,38.06821720161204
Adult Mortality & Fdi & Thinness 5-9 Years,0.6273337110765174,0.583389225225279,Adult Mortality,-0.04489842670693596,Fdi,0.008998405684494878,Thinness 5-9 Years,-0.6034097058872021,80.12180832592234
Hepatitis B & Measles & Water,0.6267861615254973,0.64699448162342,Measles,0.011394823013625217,Water,-2.6429500835478213e-06,Hepatitis B,0.39003143675615776,35.982383988983074
Fdi & Measles & Water,0.6260380007498709,0.6550852395443388,Fdi,0.027641966658689492,Water,-7.20799141348658e-06,Measles,0.38428702502006057,37.33277845059855
Birth Per Woman & Population & Under-Five Deaths,0.6259612098032501,0.6330536186517703,Birth Per Woman,-4.749078805808809,Population,1.7212427774671127e-09,Under-Five Deaths,-0.003892200304472718,83.50162264910348
Diphtheria & Polio & Water,0.6248280199587899,0.6668579756025244,Diphtheria,0.028576479477803538,Water,0.003943434943144911,Polio,0.37500148312393294,35.69531276779908
Adult Mortality & Hiv/Aids & Percentage Expenditure,0.624653818280777,0.658036362050546,Adult Mortality,-0.03504287321977012,Hiv/Aids,-0.4886076324341837,Percentage Expenditure,0.0012954232038334627,75.57425393963953
Birth Per Woman & Measles & Under-Five Deaths,0.62464022836962,0.6389382133596508,Birth Per Woman,-4.743212974456482,Under-Five Deaths,-2.0982587737314536e-05,Measles,-0.0032931496554127805,83.67036380083293
Diphtheria & Population & Water,0.6245871508943792,0.6770490686073438,Population,0.03801522225003225,Water,-3.5136289681076057e-09,Diphtheria,0.3754962990932294,34.96851809126539
Adult Mortality & Bmi & Measles,0.6245022468448298,0.6848189222254228,Adult Mortality,-0.04224776845146794,Bmi,0.16399778884468036,Measles,-1.8875527618627653e-05,70.54391283759254
Military & Population & Water,0.6244767323395977,0.6563174510273924,Population,-0.32355168091421616,Military,-4.276579853693913e-09,Water,0.3866478045087442,37.94480587556018
Adult Mortality & Gdp & Polio,0.6242595206790984,0.6393479156958151,Adult Mortality,-0.04424110648591855,Gdp,0.0001776807337398758,Polio,0.0670440622610879,70.52079817254207
Birth Per Woman & Fdi & Polio,0.623770133524004,0.63393651199534,Birth Per Woman,-4.685188306395205,Fdi,0.014655619200305553,Polio,0.02261537787739498,81.33167858227534
Adult Mortality & Thinness 1-19 Years & Total Expenditure,0.6236717082056855,0.6109579754673135,Adult Mortality,-0.045851192174522354,Thinness 1-19 Years,-0.5258194860572876,Total Expenditure,0.20418498011476202,78.69803008588426
Hepatitis B & Military & Water,0.6236400542338518,0.6577598641028926,Hepatitis B,0.007782516629204041,Military,-0.11698582042126496,Water,0.3914277514616743,36.45024313104794
Birth Per Woman & Fdi & Military,0.6230541072138012,0.6290209407185395,Birth Per Woman,-4.8038075362386605,Military,0.01209176383255392,Fdi,0.2510027089341948,83.06495207436927
Adult Mortality & Thinness 1-19 Years & Under-Five Deaths,0.6225463027729169,0.6061036050326699,Adult Mortality,-0.045925773970408236,Thinness 1-19 Years,-0.5535373018091635,Under-Five Deaths,-0.00044026468332916197,80.10661450021833
Bmi & Hiv/Aids & Thinness 1-19 Years,0.6223030939426715,0.5599012444170111,Hiv/Aids,0.17191570592249733,Thinness 1-19 Years,-0.8276618339958007,Bmi,-0.38850691850102054,66.48373950016925
Alcohol & Birth Per Woman & Fdi,0.6219692600942114,0.6379369682999064,Alcohol,0.10186256075777286,Birth Per Woman,-4.74605492889852,Fdi,0.012879042396064515,82.88633441684755
Alcohol & Birth Per Woman & Population,0.621279347829594,0.637431071371032,Alcohol,0.11566999539720797,Birth Per Woman,-4.664570552024647,Population,-4.0116582100424e-09,82.74642082989267
Birth Per Woman & Infant Deaths & Population,0.6212675101627403,0.6488310712820982,Infant Deaths,-4.841793650920694,Birth Per Woman,-0.005404500794773716,Population,2.3254456091012684e-09,83.76524548668583
Birth Per Woman & Infant Deaths & Measles,0.621076192452567,0.6504500250363184,Infant Deaths,-4.783256284077517,Birth Per Woman,-0.003369698233810971,Measles,-3.002859312962609e-05,83.5805819314877
Alcohol & Birth Per Woman & Measles,0.6207654641127693,0.6525471733063481,Birth Per Woman,0.10052065767250962,Measles,-4.754765756295751,Alcohol,-5.15098419266636e-05,83.01203553312702
Birth Per Woman & Fdi & Under-Five Deaths,0.6196017053644247,0.6580839630208973,Birth Per Woman,-4.78589582174762,Fdi,0.014518284913913646,Under-Five Deaths,-0.003208780192444801,83.55315441772072
Birth Per Woman & Hepatitis B & Infant Deaths,0.6195654755705744,0.6563394926752779,Infant Deaths,-4.837007253798598,Birth Per Woman,0.018067668707114723,Hepatitis B,-0.003739281514377077,82.30652268407252
Adult Mortality & Diphtheria & Measles,0.6186694147183953,0.4961786034124541,Adult Mortality,-0.04851474632992409,Diphtheria,0.09035744585636947,Measles,-6.545717655401027e-05,70.69514844202668
Birth Per Woman & Diphtheria & Measles,0.6185515091296208,0.6663972043494721,Birth Per Woman,-4.68252741398606,Diphtheria,0.030373134375222054,Measles,-3.8025031553612726e-05,80.71145501028637
Birth Per Woman & Military & Population,0.6185289071136468,0.6407656734485053,Birth Per Woman,-4.872085156869076,Military,0.06648500384254628,Population,-3.95702649794016e-09,83.66728674718162
Adult Mortality & Alcohol & Under-Five Deaths,0.6182417760905172,0.674852506798916,Adult Mortality,-0.0470373268099962,Under-Five Deaths,0.5938503086471361,Alcohol,-0.007683994860850659,75.04607096490045
Military & Total Expenditure & Water,0.6182387666108659,0.6980252278641599,Total Expenditure,-0.14410672049295817,Military,0.26831414841214696,Water,0.3846237848835371,36.01371045742248
Adult Mortality & Measles & Thinness 5-9 Years,0.6180827875970718,0.6060765560058938,Adult Mortality,-0.04598581237657422,Thinness 5-9 Years,-2.3329456210839464e-05,Measles,-0.5816405515575902,80.49180932506778
Birth Per Woman & Infant Deaths & Polio,0.6180236244069124,0.6612475558887126,Infant Deaths,-4.754878410612245,Birth Per Woman,-0.0046731667385233955,Polio,0.019197263721802922,81.94676247336808
Measles & Population & Water,0.6172533626533474,0.6838458997668575,Population,3.031320330925992e-06,Water,-4.241358683086658e-09,Measles,0.39100475966269777,36.953635655716575
Adult Mortality & Hiv/Aids & Under-Five Deaths,0.6172452003902074,0.5460785653838389,Adult Mortality,-0.04003864895517962,Hiv/Aids,-0.39685802005550574,Under-Five Deaths,-0.008676237212479506,77.74992589093512
Birth Per Woman & Hepatitis B & Military,0.6170936149866261,0.6502623416315586,Birth Per Woman,-4.815167253408656,Military,0.018451641103046208,Hepatitis B,0.12266224916707164,81.92095862212659
Birth Per Woman & Hepatitis B & Under-Five Deaths,0.616958033793652,0.66432137330021,Birth Per Woman,-4.817747613108068,Under-Five Deaths,0.014151124270928975,Hepatitis B,-0.002854008621314958,82.57234896059404
Gdp & Hiv/Aids & Thinness 5-9 Years,0.6164841630081114,0.5417359845705634,Thinness 5-9 Years,0.00023227103700071536,Gdp,-0.8751476149627827,Hiv/Aids,-0.5850925536481701,72.81672775664268
Adult Mortality & Gdp & Hepatitis B,0.6155040373733514,0.6229952073246479,Adult Mortality,-0.04505593522820239,Gdp,0.00020408007398215822,Hepatitis B,0.05214204714366243,71.85126381248725
Birth Per Woman & Diphtheria & Military,0.6153402185444984,0.6649136102406915,Birth Per Woman,-4.639136365064632,Military,0.039654746782129074,Diphtheria,0.14551121062515443,79.25273303771867
Birth Per Woman & Military & Polio,0.6151552908724456,0.653460693339599,Birth Per Woman,-4.802381309978224,Military,0.07256815602759507,Polio,0.023094255456633492,81.48249081944564
Adult Mortality & Percentage Expenditure & Polio,0.6150524015938679,0.6369734659294232,Adult Mortality,-0.043587374400966064,Polio,0.0012223025150748972,Percentage Expenditure,0.06989450356952802,70.13836906905401
Adult Mortality & Diphtheria & Percentage Expenditure,0.6149505340128434,0.6700849390605231,Adult Mortality,-0.04327685203323626,Diphtheria,0.09091911474372165,Percentage Expenditure,0.0010563334387654279,68.56371120768524
Birth Per Woman & Hepatitis B & Measles,0.613994634311206,0.6760946051156146,Birth Per Woman,-4.821014801902723,Measles,0.01577758252139006,Hepatitis B,-4.1110080199885474e-05,82.41908364779067
Alcohol & Birth Per Woman & Military,0.6132891112936842,0.6626827640490325,Alcohol,0.11563921164927442,Military,-4.727396505545994,Birth Per Woman,0.14994387890204142,82.38868991973919
Alcohol & Birth Per Woman & Diphtheria,0.6130836422387276,0.6646548519700795,Birth Per Woman,0.10611943986383973,Diphtheria,-4.4914438687524765,Alcohol,0.041051932000749365,78.76730372528462
Alcohol & Birth Per Woman & Polio,0.6124068265464657,0.6671877079012111,Birth Per Woman,0.0481030900118322,Polio,-4.667887528490311,Alcohol,0.017762390011209495,81.37531691780276
Adult Mortality & Gdp & Percentage Expenditure,0.6123009584917711,0.5708439351376176,Adult Mortality,-0.04690624989279732,Gdp,0.00023363473059932613,Percentage Expenditure,-0.00016310054500842737,76.51372818860965
Birth Per Woman & Polio & Under-Five Deaths,0.6107598684625787,0.6765302221294041,Birth Per Woman,-4.592940105719053,Polio,0.015913566987195815,Under-Five Deaths,-0.003248685046314229,81.68482656437389
Gdp & Hiv/Aids & Thinness 1-19 Years,0.6103102155524771,0.5658358417291253,Thinness 1-19 Years,0.00020090076014538308,Gdp,-0.8532128342165977,Hiv/Aids,-0.6420976252400542,73.36738015903485
Bmi & Hiv/Aids & Polio,0.6087032199793205,0.5927913637963543,Hiv/Aids,0.19160633386055645,Polio,-0.8629235228065498,Bmi,0.07924757081411735,57.418663104730555
Bmi & Diphtheria & Hiv/Aids,0.6084906714234681,0.6090259210035298,Hiv/Aids,0.18918799773056472,Diphtheria,0.08716054581383433,Bmi,-0.8083560345444528,56.62192192692085
Adult Mortality & Percentage Expenditure & Under-Five Deaths,0.6084602571115987,0.6122499137808844,Adult Mortality,-0.04651983278457311,Under-Five Deaths,0.001057673371384718,Percentage Expenditure,-0.010343947820996065,77.17934552514028
Adult Mortality & Population & Thinness 5-9 Years,0.6075764526587113,0.6520835732910438,Adult Mortality,-0.04475140684130404,Thinness 5-9 Years,7.654558677256869e-09,Population,-0.6670168797697666,80.3297729973375
Adult Mortality & Hepatitis B & Thinness 5-9 Years,0.607497443627514,0.6557143620815941,Adult Mortality,-0.04303312562775088,Thinness 5-9 Years,0.03391018437499337,Hepatitis B,-0.5854860507780958,77.13163765968824
Bmi & Hiv/Aids & Thinness 5-9 Years,0.6065758756834916,0.5964868379554142,Hiv/Aids,0.14297254427134087,Thinness 5-9 Years,-0.8216130079505507,Bmi,-0.4834224549768054,68.32725439512586
Adult Mortality & Diphtheria & Total Expenditure,0.6055168466680231,0.5456208966368504,Adult Mortality,-0.047952765847032,Diphtheria,0.0898685384512999,Total Expenditure,0.3489275007633914,68.08249165178
Birth Per Woman & Military & Under-Five Deaths,0.6036657812238306,0.6975464711510035,Birth Per Woman,-4.841053087830069,Military,0.13177785323434457,Under-Five Deaths,-0.003302002510405442,83.45944789693176
Adult Mortality & Thinness 5-9 Years & Under-Five Deaths,0.6032835760649511,0.6539343988795798,Adult Mortality,-0.044611371908257896,Thinness 5-9 Years,-0.5730078284635488,Under-Five Deaths,-0.00042871559118789213,80.01047698026088
Birth Per Woman & Measles & Military,0.6031085751135965,0.6990235728530747,Birth Per Woman,-4.795191170255552,Military,-4.8128659755673546e-05,Measles,0.20690427621497262,83.22067947191405
Adult Mortality & Alcohol & Population,0.6022890662888334,0.6500534805463181,Adult Mortality,-0.0460605701484567,Population,0.6596028603283832,Alcohol,-3.728231613193335e-09,74.30829791853816
Adult Mortality & Fdi & Gdp,0.6016860260914001,0.5988948741096205,Adult Mortality,-0.04740363369503238,Fdi,0.011621851957452039,Gdp,0.00018385038620051593,76.63952983127977
Adult Mortality & Diphtheria & Fdi,0.6010402029030899,0.5439025739037724,Adult Mortality,-0.047863891293688184,Fdi,0.1034295509519144,Diphtheria,0.017558590286556174,68.88983450100582
Bmi & Measles & Schooling,0.6009127351763994,0.4890400925112071,Schooling,0.11874250293701868,Bmi,4.423546549523734e-05,Measles,2.0126550859809247,40.1632990995051
Adult Mortality & Hepatitis B & Thinness 1-19 Years,0.6007764425062581,0.7056866183195425,Adult Mortality,-0.04439277342114215,Thinness 1-19 Years,0.02965478887218302,Hepatitis B,-0.6001891945496997,77.60619072745216
Adult Mortality & Gdp & Military,0.6007303927063896,0.6026841217273281,Adult Mortality,-0.046744409778395016,Military,0.00020218733975349833,Gdp,-0.12458131265227139,76.57526865920453
Alcohol & Birth Per Woman & Hepatitis B,0.6003517493665831,0.7030086607922093,Birth Per Woman,0.13535207141699443,Hepatitis B,-4.630026066380328,Alcohol,0.012263079247270138,81.37856072054616
Adult Mortality & Diphtheria & Under-Five Deaths,0.5986773314736363,0.6003439315937864,Adult Mortality,-0.04780184712655318,Diphtheria,0.08535422704035918,Under-Five Deaths,-0.007241170425505835,70.94694199725403
Bmi & Schooling & Thinness 5-9 Years,0.5985353985442268,0.5538553933228474,Schooling,0.08561974634756643,Thinness 5-9 Years,1.8713000066240992,Bmi,-0.25005765437229055,44.523463914111005
Adult Mortality & Military & Thinness 5-9 Years,0.5983318430609252,0.6595694075095357,Adult Mortality,-0.04446231748993637,Military,-0.015189634425419747,Thinness 5-9 Years,-0.5523524834127106,79.94879483259353
Alcohol & Bmi & Schooling,0.598094532293681,0.5374545984273842,Schooling,-0.15772275320114643,Bmi,0.09746146222767456,Alcohol,2.1377428343004343,40.348341576855645
Adult Mortality & Military & Polio,0.5971372550746123,0.4837639938753273,Adult Mortality,-0.051192380534404655,Military,-0.06224882589668853,Polio,0.06969284737192682,72.65129753747627
Adult Mortality & Alcohol & Total Expenditure,0.5969743141315716,0.674073522145073,Adult Mortality,-0.046020259069542706,Total Expenditure,0.6506476851472214,Alcohol,0.2578058073038654,72.63029664070386
Adult Mortality & Diphtheria & Hepatitis B,0.5962085936602501,0.5413292248987454,Adult Mortality,-0.047451423259088216,Diphtheria,0.10756297719104944,Hepatitis B,0.0018080228468989913,68.41391581398095
Adult Mortality & Gdp & Measles,0.5960167170465326,0.6335035986671677,Adult Mortality,-0.04654242091426065,Gdp,0.00020411140029906206,Measles,-5.911458813505851e-05,76.42932079064967
Adult Mortality & Hepatitis B & Total Expenditure,0.595521380563482,0.45880842148769774,Adult Mortality,-0.05057495845321017,Total Expenditure,0.03978233895474831,Hepatitis B,0.36203966187102077,72.97831986862892
Bmi & Hepatitis B & Hiv/Aids,0.5950384413215518,0.5109569551968607,Hiv/Aids,0.20753132298756044,Bmi,0.028453516943696577,Hepatitis B,-0.8262913244230545,61.021069423177835
Bmi & Gdp & Schooling,0.5949942729563461,0.5826584322447046,Schooling,0.10001000424036603,Gdp,8.637821200243832e-05,Bmi,1.766380242585213,43.576690993734786
Adult Mortality & Diphtheria & Military,0.5938005883719099,0.5539206055838712,Adult Mortality,-0.048112636916835545,Military,0.10293733491679828,Diphtheria,-0.1321545677098717,69.35364579984788
Adult Mortality & Hepatitis B & Percentage Expenditure,0.5930814695148107,0.6562965323804946,Adult Mortality,-0.04575905868462442,Hepatitis B,0.04833008100876776,Percentage Expenditure,0.0012529408950034083,72.67489025747493
Gdp & Schooling & Thinness 1-19 Years,0.5930225843705809,0.5251327339500258,Schooling,8.541424382880482e-05,Thinness 1-19 Years,1.9749421890853045,Gdp,-0.2775880787510723,46.21855512587296
Bmi & Diphtheria & Schooling,0.5920974061495339,0.5957225490604758,Schooling,0.09791307687593367,Diphtheria,0.050220811061882684,Bmi,1.818015666185157,39.296847184852574
Adult Mortality & Measles & Polio,0.5911638142257576,0.530474172608385,Adult Mortality,-0.04875854691644618,Polio,-6.926561775429921e-05,Measles,0.08039323085750594,71.50781351566998
Adult Mortality & Diphtheria & Population,0.591140768090674,0.5582206912734681,Adult Mortality,-0.04956448757201148,Population,0.0881493931497066,Diphtheria,-3.2448815124846805e-09,70.78746416536517
Adult Mortality & Hiv/Aids & Total Expenditure,0.5903604461460348,0.5832077072693482,Adult Mortality,-0.03885261341728362,Hiv/Aids,-0.4934988079476834,Total Expenditure,0.6426577081369728,73.20786891895195
Adult Mortality & Fdi & Polio,0.589579611119145,0.5206139808953354,Adult Mortality,-0.048850807607225995,Fdi,0.014500306242339573,Polio,0.08216165790632181,71.09026757579262
Bmi & Polio & Schooling,0.5893649152772141,0.5827306087172084,Schooling,0.09813588394049352,Polio,0.039681089455692035,Bmi,1.8355111881810526,39.999600514652414
Adult Mortality & Military & Percentage Expenditure,0.5893106455579831,0.5983411530966589,Adult Mortality,-0.047769568792302645,Military,0.010424987805688466,Percentage Expenditure,0.0012111686398171085,76.87741932661184
Bmi & Hiv/Aids & Military,0.5891155144072088,0.518749948944992,Hiv/Aids,0.21580191338712304,Military,-0.8760705938981457,Bmi,-0.12382073337763416,63.26972359110619
